model,donor_key,n,dice_mean,iou_mean,rmse_mean,soft_intensity_dice_mean,soft_intensity_dice_whole_mean,spot_recognition_mean,spot_recognition_p10
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|3374|8318|263911,3,0.669200082619985,0.5529528260231018,0.16925052801767984,0.712755153576533,0.619531253973643,0.749974767367045,0.6393468618392945
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|4892|4892|155871,3,0.6612589160601298,0.5584254165490469,0.10158863477408886,0.7906298041343689,0.5885361830393473,0.7798351844151815,0.6436264991760254
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|4651|4651|149684,3,0.6073377827803293,0.5645720660686493,0.0449951741223534,0.7846511602401733,0.6011153856913248,0.7811713020006815,0.7438665986061096
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|2458|7406|230259,4,0.7337140142917633,0.6195978969335556,0.15281203854829073,0.7307981848716736,0.6814469918608665,0.7904509902000427,0.7286324739456177
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|559|559|14939,3,0.7062036196390787,0.608912189801534,0.09256353105107944,0.750359058380127,0.7191189328829447,0.8068200349807739,0.7191810965538025
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|260|1241|483410,10,0.7352402299642563,0.6312403231859207,0.11596333906054497,0.7436532616615296,0.723992845416069,0.8096384406089783,0.6426552414894104
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|3974|8917|285228,3,0.76548104484876,0.7146759629249573,0.13719984330236912,0.7892360985279083,0.7295777002970377,0.8141405979792277,0.6124281764030457
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|1861|1861|161656,4,0.7475861385464668,0.6626177430152893,0.11875191004946828,0.7044147774577141,0.6473165340721607,0.8144171386957169,0.6482116401195526
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Cu_logtif.h5|18447|18447|1946064,3,0.78805011510849,0.6755205591519674,0.15065752466519675,0.8112953106562296,0.7182344595591227,0.8186962803204855,0.7620398521423339
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|23|4967|158031,4,0.7748509794473648,0.658775120973587,0.12941388692706823,0.827953889966011,0.697589211165905,0.822718545794487,0.7437017560005188
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|4781|4781|152781,4,0.7769056111574173,0.6955510005354881,0.1272429134696722,0.8225582093000412,0.736311286687851,0.8248313516378403,0.6747122645378113
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Cu_logtif.h5|1539|21405|2284063,3,0.8056771556536356,0.6886839866638184,0.1539310378332933,0.7841902375221252,0.7496348222096761,0.825873076915741,0.7561307191848755
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Cu_logtif.h5|12938|32805|3450956,3,0.7780365943908691,0.6853431463241577,0.1252200628320376,0.8405888080596924,0.8077749907970428,0.8264082471529642,0.656587553024292
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|68|1050|409114,10,0.792308795452118,0.6843725353479385,0.13766151033341884,0.8093793779611588,0.7464514404535294,0.8273236274719238,0.7643491685390472
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|445|1426|584877,16,0.7477765660732985,0.6522551868110895,0.08988819585647434,0.8281873669475317,0.7350572720170021,0.8289441876113415,0.6913875639438629
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|25|25|1517,4,0.7285967767238617,0.6251970753073692,0.06828106427565217,0.7573108524084091,0.7414011061191559,0.8301578611135483,0.7497618973255158
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Cu_logtif.h5|15239|15239|1592057,4,0.8014785051345825,0.712398886680603,0.14099648036062717,0.82960344851017,0.8024556115269661,0.83024100959301,0.6711646676063537
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|2160|2160|64621,4,0.7765898406505585,0.695737674832344,0.11124059092253447,0.784498393535614,0.7224358022212982,0.8326746225357056,0.7492212891578675
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|2502|2502|75955,3,0.7387831012407938,0.6534090141455332,0.07124851395686467,0.8260106245676676,0.8205113013585409,0.8337672750155131,0.7272862076759339
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|4692|4692|150536,3,0.7144088844458262,0.6438397765159607,0.04384679036835829,0.7821265955766042,0.7669433156649271,0.8352810541788737,0.7577534437179565
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|986|5930|183579,3,0.7667044202486674,0.6562543511390686,0.0955504272133112,0.8311551610628763,0.6455790996551514,0.8355770309766134,0.725676703453064
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|158|158|51900,15,0.7840555151303609,0.6839238603909811,0.1106531210243702,0.7787126123905181,0.7453285068273544,0.8367011944452921,0.6786477565765381
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|793|1775|724568,10,0.7928300738334656,0.681896984577179,0.11876744851469993,0.8024209290742874,0.7798478156328201,0.8370313048362732,0.7490881145000458
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|12|993|389251,7,0.7583376680101667,0.7100065350532532,0.0833070996616568,0.7805416200842176,0.7715572076184409,0.8375152860369001,0.679583215713501
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|3495|3495|112051,4,0.7791391760110855,0.6959634348750114,0.10336039401590824,0.7951291352510452,0.7505405098199844,0.8378893882036209,0.732022613286972
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|1256|1256|110941,3,0.7799605329831442,0.6866789758205414,0.10309557368357976,0.8379152019818624,0.8296288251876831,0.8384324709574381,0.7356473684310914
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|6168|13862|1228733,3,0.8390204906463623,0.7406074206034342,0.1570506046215693,0.8070323467254639,0.7693940798441569,0.8409849405288696,0.7964357614517212
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|256|256|8296,3,0.7414279778798422,0.6337994734446207,0.05662331605950991,0.7861084540685018,0.7697325746218363,0.8424023389816284,0.8142685055732727
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Cu_logtif.h5|17078|36946|3924593,4,0.8616439998149872,0.7636070847511292,0.17573530040681362,0.8780803829431534,0.8774511516094208,0.8429543673992157,0.7576313614845276
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|4455|4455|143506,4,0.7186759412288666,0.6950106248259544,0.031992610078305006,0.7385816350579262,0.7323978841304779,0.843341663479805,0.7227289915084839
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|2219|2219|190640,3,0.8140868345896403,0.7093202471733093,0.12610671545068422,0.8431934316953024,0.817875603834788,0.8439900676409403,0.7256245613098145
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|999|5941|184171,3,0.7352916399637858,0.66671089331309,0.0470812035103639,0.804950475692749,0.7874275942643484,0.8441052039464315,0.7531619548797608
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|5429|5429|460373,3,0.7849705815315247,0.7016026775042216,0.09670794506867726,0.8235242565472921,0.8082629839579264,0.8441313107808431,0.7333316802978516
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|4814|9756|309621,3,0.7779992818832397,0.6900651653607687,0.08793436860044797,0.8666079839070638,0.840995172659556,0.8450324535369873,0.7732570886611938
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|5403|5403|458492,3,0.7647082209587097,0.6622666915257772,0.0744960109392802,0.780122439066569,0.766911526521047,0.8451061050097147,0.7987109303474427
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|1058|6002|185948,3,0.8014499743779501,0.7114457388718923,0.10906402332087357,0.7983594934145609,0.6884902517000834,0.8461929758389791,0.7063820481300354
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Cu_logtif.h5|2686|22548|2409555,3,0.8360917369524637,0.7240884105364481,0.14331417779127756,0.8671852151552836,0.863782008488973,0.8463887770970663,0.8106717228889465
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|2819|7764|244162,3,0.7451153993606567,0.6600425442059835,0.052126288414001465,0.891136646270752,0.8899076382319132,0.8464945554733276,0.7880581974983215
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|158|1140|440972,9,0.7776941524611579,0.6698656479517618,0.08362074320514996,0.8874518540170457,0.8296748333507113,0.847036706076728,0.6949236869812012
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|5602|13301|1174516,3,0.7676664491494497,0.7139933407306671,0.07188388456900914,0.8097484111785889,0.8089836736520132,0.8478912909825643,0.7132758378982544
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|4431|9375|298927,3,0.7398995955785116,0.6818216840426127,0.04286956383536259,0.70694300532341,0.6842762132485708,0.8485150337219238,0.7619048595428467
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|2994|7940|250421,4,0.7734019383788109,0.6976485773921013,0.07539007510058582,0.7586026638746262,0.746974878013134,0.8490059226751328,0.7111173510551453
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|7138|7138|638867,3,0.7904542287190756,0.6993016103903452,0.09179507568478584,0.9051168163617452,0.8930273850758871,0.8493295709292094,0.7239487409591675
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|260|260|96087,8,0.8221240043640137,0.7277813889086246,0.1210712343454361,0.8375859260559082,0.7858966961503029,0.8505263850092888,0.7443919003009796
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|1918|1918|164888,3,0.7916041811307272,0.7541224757830302,0.09039720706641674,0.8136732280254364,0.8103062212467194,0.8506034811337789,0.6930413484573364
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|7085|14782|1325387,3,0.8228866259256998,0.717016339302063,0.12151082356770833,0.8768955667813619,0.8667632937431335,0.8506879210472107,0.770115852355957
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Cu_logtif.h5|19744|39614|4218475,3,0.8152511715888977,0.7058173616727194,0.11257223784923553,0.9204659859339396,0.8914215366045634,0.8513394594192505,0.8011899828910828
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|275|275|106015,9,0.8062939047813416,0.7193914155165354,0.09800751962595516,0.8225791951020559,0.8111462295055389,0.8541431956821017,0.7487378597259522
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_deformed_logtif.h5|214|494|2134055,41,0.8286204846893869,0.7283448598733763,0.11983397425856532,0.8945812234064427,0.8574431640345875,0.8543932466972165,0.7610410451889038
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|1364|6304|195062,4,0.7992918938398361,0.7439449056982994,0.08986816834658384,0.8181445524096489,0.7909537181258202,0.8547118604183197,0.7489844381809234
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|364|5307|166898,4,0.8031811118125916,0.7179055362939835,0.09313403628766537,0.8619752675294876,0.8364290595054626,0.8550235331058502,0.7587170779705048
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|2397|2397|204321,4,0.8192619830369949,0.7165396064519882,0.10900915693491697,0.9359583705663681,0.8606635928153992,0.8551264107227325,0.7498273193836212
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|1491|1491|42816,3,0.7493930260340372,0.6429630319277445,0.038838098446528115,0.6816433866818746,0.662211020787557,0.855277438958486,0.7983362436294555
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|3331|8275|262539,5,0.7494422972202301,0.678655070066452,0.038834157213568685,0.8565512657165527,0.7529731750488281,0.8553040504455567,0.7479001760482789
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|597|597|266522,11,0.7618391893126748,0.7047694352540103,0.050416985018686813,0.7455070994117043,0.7234688347036188,0.8557110916484486,0.7353460788726807
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|786|786|20657,4,0.781855508685112,0.7012069150805473,0.07042390364222229,0.8320603594183922,0.8134714365005493,0.8557157963514328,0.7111624836921692
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|22|22|5579,11,0.7906559299338948,0.7062199495055459,0.07783810117027977,0.7637948448007758,0.7491957165978171,0.8564089211550626,0.7744088172912598
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|4136|4136|347011,3,0.807168185710907,0.7066617409388224,0.09409581869840622,0.7703301111857096,0.7201292117436727,0.8565361897150675,0.8045238733291626
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|394|394|149367,8,0.8049879595637321,0.7167164608836174,0.08966941805556417,0.9018316194415092,0.8528808951377869,0.8576592728495598,0.672550493478775
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|909|909|361770,12,0.7742822170257568,0.6928185199697813,0.058895856995756425,0.8327521036068598,0.7681582098205885,0.8576931754748026,0.7122464060783387
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Cu_logtif.h5|14063|14063|1441157,3,0.8193249106407166,0.7167162497838339,0.10364486525456111,0.9454753796259562,0.9027224183082581,0.8578400413195292,0.7553674101829528
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|186|1168|450583,16,0.8239093236625195,0.7236240711063147,0.10784687742125243,0.8729721494019032,0.8526664935052395,0.8580312207341194,0.7356778979301453
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|256|256|95775,9,0.8067825304137336,0.6969935562875536,0.08979649634824859,0.8523634208573235,0.8455848164028592,0.8584930035803053,0.7934525966644287
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|810|1791|732134,12,0.8015163640181223,0.7221121887365977,0.0840789934930702,0.8162369901935259,0.8033087700605392,0.8587186833222707,0.7372703433036805
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|490|490|222560,11,0.814270859414881,0.7167484191330996,0.09663130546158011,0.8294670283794403,0.7858386121012948,0.8588197773153131,0.7134480476379395
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|292|1274|495815,10,0.8316847622394562,0.7311939418315887,0.11390652479603887,0.8413042008876801,0.8042329251766205,0.8588891208171845,0.777892017364502
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|692|5638|174054,3,0.7548137307167053,0.7020558019479116,0.03671078570187092,0.8176162342230479,0.8109578788280487,0.8590514858563741,0.7707674860954284
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|918|8613|776151,5,0.8036577522754669,0.7167296171188354,0.08490877822041512,0.847293758392334,0.729016575217247,0.8593744993209839,0.7029530048370362
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|400|5345|167665,3,0.8211651643117269,0.733826071023941,0.10122915295263131,0.8885411421457926,0.7788996497790018,0.8599680066108704,0.7171461820602417
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|833|1815|742324,7,0.8235369750431606,0.7332135694367545,0.10318266813244138,0.893461789403643,0.8174530863761902,0.8601771678243365,0.7957793235778808
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|2477|2477|75061,5,0.808923065662384,0.7322503566741944,0.0869336724281311,0.8290971279144287,0.7730415165424347,0.8609947085380554,0.7556613445281982
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|3659|3659|118443,4,0.775677502155304,0.7372126951813698,0.05311707640066743,0.7368498593568802,0.7353946343064308,0.8612802028656006,0.7636776566505432
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|5928|5928|508545,3,0.8221455216407776,0.7229426105817159,0.09860954185326894,0.9226034681002299,0.8747502565383911,0.8617680072784424,0.7475212574005127
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|4148|9094|290826,4,0.7934589684009552,0.7475033402442932,0.06903198710642755,0.7861914560198784,0.784074105322361,0.8622134923934937,0.7627137660980224
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|747|747|319977,11,0.8075198910453103,0.7129966101863168,0.08296336860141972,0.8541103357618506,0.8206089518286965,0.8622782663865523,0.7565468549728394
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|4269|4269|356753,4,0.8626121133565903,0.7657694518566132,0.13799905963242054,0.8902131766080856,0.8779058307409286,0.862306535243988,0.8009210824966431
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|2249|2249|67633,3,0.7456549803415934,0.6590198973814646,0.02090950341274341,0.7747774918874105,0.7400250633557638,0.8623727361361185,0.7872541189193726
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|1661|1661|145590,3,0.8199227253595988,0.7251482009887695,0.0949855347474416,0.8919108510017395,0.8224790493647257,0.8624686201413473,0.750932514667511
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|3703|3703|120362,3,0.8290632764498392,0.735716720422109,0.10266552492976189,0.7551436225573221,0.7423262993494669,0.8631988763809204,0.824664044380188
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|406|5351|167892,5,0.8168066382408142,0.7224966406822204,0.08983684014528989,0.8613922834396363,0.8162880420684815,0.8634849071502686,0.7536044836044311
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|2215|2215|190238,3,0.7743456959724426,0.6998509565989176,0.04655712408324083,0.821354885896047,0.8128606279691061,0.8638942837715149,0.7573195219039917
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|1014|1014|90685,3,0.8533979654312134,0.7610976497332255,0.12554809947808585,0.9135007659594218,0.8909797668457031,0.8639249404271444,0.7582350373268127
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|199|1181|455854,14,0.8217725711209434,0.7219178889478955,0.0936069084065301,0.840444803237915,0.760704042656081,0.864082817520414,0.785534781217575
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|4670|12364|1084991,3,0.8154036204020182,0.7143623232841492,0.08657415832082431,0.9136425654093424,0.8433387676874796,0.8644147515296936,0.7488998889923095
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|778|778|324959,15,0.8283307333787282,0.7430578231811523,0.09688726601501306,0.851612796386083,0.8163513461748759,0.8657217423121134,0.7048238635063172
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|159|1141|441135,15,0.8176670054594676,0.724591479698817,0.08617888266841571,0.839399520556132,0.8225521763165792,0.8657440622647603,0.7288565635681152
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|1241|6187|190931,3,0.8305363655090332,0.7470904390017191,0.09904114374270041,0.8219447135925293,0.8194226026535034,0.8657476305961609,0.7885958194732666
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|5270|12968|1145179,3,0.7968210180600485,0.7103027900060018,0.0651402451718847,0.8086198568344116,0.7977112332979838,0.8658403754234314,0.7985021114349365
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Cu_logtif.h5|10776|30634|3239013,3,0.8478098710378011,0.7414766550064087,0.11608382562796275,0.9451040426890055,0.9385421673456827,0.8658630053202311,0.8130403876304626
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|971|1953|785801,8,0.8220092542469501,0.7374766990542412,0.09027734445407987,0.8596150726079941,0.8340179100632668,0.8658659607172012,0.7267414629459381
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|249|1231|481382,10,0.814186155796051,0.7266190201044083,0.0816776837222278,0.8208475410938263,0.8000768750905991,0.8662542402744293,0.7372120797634125
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|3142|8086|256306,6,0.8087955117225647,0.6916041572888693,0.07623670343309641,0.8631076216697693,0.8445931077003479,0.8662794133027395,0.8431594967842102
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|721|721|18765,3,0.8269708951314291,0.7496199508508047,0.09412766993045807,0.838464617729187,0.8276147246360779,0.866421620051066,0.7439093112945556
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Cu_logtif.h5|10888|10888|1117844,3,0.8493393262227377,0.7579634586970011,0.11566786716381709,0.9110305507977804,0.861784021059672,0.8668357332547506,0.7667940616607666
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|5972|5972|512519,3,0.8190598090489706,0.7094871401786804,0.08447917178273201,0.8777835766474406,0.8493008613586426,0.8672903378804525,0.8088065147399902
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|2991|2991|94851,4,0.8296371102333069,0.7620527297258377,0.09445980098098516,0.7942870557308197,0.7741208598017693,0.8675886541604996,0.7468157410621643
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|909|1891|755510,10,0.8045809090137481,0.7211759805679321,0.06934767235070467,0.7990893661975861,0.7881177514791489,0.867616605758667,0.7779111325740814
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|4571|4571|146770,5,0.8355527102947236,0.7833804488182068,0.09998430386185646,0.8714315712451934,0.8348840117454529,0.8677841901779175,0.6942369103431701
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|2261|7206|223574,3,0.7598135272661845,0.7101697623729706,0.024012005577484768,0.7478528221448263,0.7219676276048025,0.8679007291793823,0.776875638961792
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|216|216|77351,17,0.819496799917782,0.7419735175721786,0.08296323786763583,0.8490291833877563,0.8346835760509267,0.8682667718214148,0.7030495166778564
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|355|355|132829,15,0.8277222116788229,0.7385898451010386,0.09098144521315893,0.860208261013031,0.8342700163523357,0.8683703819910685,0.7330122947692871
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|664|664|291468,8,0.8459820598363876,0.7570178806781769,0.10906243196222931,0.8134480752050877,0.7842361610382795,0.8684598207473755,0.7119613587856293
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|4417|9362|298681,3,0.833677073319753,0.7454972068468729,0.0958945279320081,0.8598734935124716,0.8483742872873942,0.8688912789026896,0.7983650803565979
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|1894|1894|55904,3,0.7609167297681173,0.7119233210881551,0.02294896108408769,0.8004219631354014,0.7801371514797211,0.8689838846524557,0.7681788086891175
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Cu_logtif.h5|732|732|72039,3,0.8322293361028036,0.7372327844301859,0.09342126920819283,0.8678996562957764,0.8462669849395752,0.8694040377934774,0.7784623146057129
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_deformed_logtif.h5|244|524|2333645,28,0.828464541052069,0.7331639847585133,0.08881700484614287,0.8968474226338523,0.8591415264776775,0.8698237644774574,0.7626800894737243
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|6389|6389|555424,3,0.799705445766449,0.7166775564352671,0.060055810337265335,0.8436014652252197,0.8371717929840088,0.8698248068491617,0.7715046882629395
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Cu_logtif.h5|9213|9213|957292,3,0.8409156401952108,0.741415003935496,0.10106763616204262,0.9202531377474467,0.8991815646489462,0.869924008846283,0.7835137605667114
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|906|1888|753278,11,0.8219307633963499,0.7460088350556113,0.08198599534278567,0.8245158547704871,0.8089213804765181,0.8699723861434243,0.7311855554580688
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Iron_logtif.h5|2407|10107|899414,4,0.8206951916217804,0.7381662130355835,0.08040204388089478,0.8587154597043991,0.8487788885831833,0.8701465874910355,0.7388633906841278
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|165|1147|441532,11,0.8319729458202015,0.7560941062190316,0.09167028387839143,0.8477231074463237,0.8225280805067583,0.87015131928704,0.7116764783859253
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Al_big_grains_logtif.h5|2165|7107|220297,3,0.8083011706670126,0.7254174947738647,0.06792766973376274,0.8213321367899576,0.8211759130160013,0.8701867659886678,0.7962632417678833
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,?|Ti7Al_logtif.h5|797|797|333737,16,0.8209789134562016,0.7279261294752359,0.08019186760066077,0.877566009759903,0.8289504554122686,0.870393518358469,0.7244698107242584
